"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID","SYMBOL","GENENAME","ENTREZID","Direction"
-2.029595,4.89202666666667,-15.396983890994,9.03052025654993e-06,0.000323321755894992,4.32941497399161,"8103736","SCRG1","stimulator of chondrogenesis 1","11341","Downregulated"
1.744175,8.60893666666667,15.393585061444,9.04138844618977e-06,0.000323363169809646,4.32808610156891,"8090555","H1-10","H1.10 linker histone","8971","Upregulated"
1.848105,8.61386,15.387730998716,9.06014364843182e-06,0.000323686269379651,4.3257965453691,"8051030","SLC5A6","solute carrier family 5 member 6","8884","Upregulated"
-4.140195,5.88264666666667,-15.3809487735871,9.08192974133391e-06,0.000323974731731733,4.32314281117253,"8136248","MEST","mesoderm specific transcript","4232","Downregulated"
5.097595,5.65352,15.3789569948744,9.08833950180366e-06,0.000323974731731733,4.32236323393792,"8170052","CT45A1","cancer/testis antigen family 45 member A1","541466","Upregulated"
1.67626,7.29815666666667,15.3758081227939,9.09848377387816e-06,0.000323974731731733,4.32113055229417,"7930148","SFXN2","sideroflexin 2","118980","Upregulated"
1.78722,9.14080166666667,15.3731252701773,9.10713724662588e-06,0.000323974731731733,4.32008008859329,"8060813","MCM8","minichromosome maintenance 8 homologous recombination repair factor","84515","Upregulated"
-2.108025,7.91344666666667,-15.3682192450874,9.12298655647221e-06,0.000324192191431009,4.31815863917099,"8099912","SMIM14","small integral membrane protein 14","201895","Downregulated"
2.819645,6.806755,15.3607703594781,9.14711285362942e-06,0.000324703002864924,4.31524001822326,"8174201","BEX1","brain expressed X-linked 1","55859","Upregulated"
1.643225,8.14271833333333,15.3519414237261,9.17580627393967e-06,0.000325374676787401,4.31177870053182,"8102789","TERF1","telomeric repeat binding factor 1","7013","Upregulated"
2.16375,7.25991666666667,15.3454480433054,9.19697688158018e-06,0.00032577844598508,4.3092316576167,"8124484","H2BC11","H2B clustered histone 11","8970","Upregulated"
-1.971695,7.09711,-15.3357662060401,9.22864972829778e-06,0.000326225609173537,4.30543178938209,"8130211","SYNE1","spectrin repeat containing nuclear envelope protein 1","23345","Downregulated"
1.976035,7.64096666666667,15.3355997041249,9.22919553838099e-06,0.000326225609173537,4.30536641924488,"7899192","RPS6KA1","ribosomal protein S6 kinase A1","6195","Upregulated"
-1.708315,6.05973833333333,-15.3235532426735,9.26878599935332e-06,0.000327277590053518,4.30063485194969,"8041467","VIT","vitrin","5212","Downregulated"
-2.588405,7.08036833333333,-15.3198179187403,9.28110261912783e-06,0.000327365332530826,4.29916689487572,"8099524","LDB2","LIM domain binding 2","9079","Downregulated"
-1.466235,7.76846333333333,-15.3127141872492,9.3045791713255e-06,0.00032784610864299,4.29637411810289,"7966851","TAOK3","TAO kinase 3","51347","Downregulated"
2.676045,5.06410333333333,15.2890310099835,9.38335399218496e-06,0.00033027223877144,4.28705322635904,"7951309","MMP13","matrix metallopeptidase 13","4322","Upregulated"
1.568305,8.48474,15.276878906746,9.42407864460763e-06,0.00033117209101021,4.28226456921716,"8078405","CMTM7","CKLF like MARVEL transmembrane domain containing 7","112616","Upregulated"
2.15391,9.49577333333333,15.2754705938649,9.42881167305399e-06,0.00033117209101021,4.28170934586986,"7895018",NA,NA,NA,"Upregulated"
1.871965,5.89665,15.2684696724885,9.45238176010137e-06,0.000331650111133926,4.27894843911399,"7957570","PLXNC1","plexin C1","10154","Upregulated"
1.78858,6.783765,15.2611708550727,9.4770286019179e-06,0.000332164864587432,4.27606861014205,"7930980","PLPP4","phospholipid phosphatase 4","196051","Upregulated"
2.056195,7.45117333333333,15.2548013378567,9.49859914322605e-06,0.00033257082615352,4.27355424223426,"7964484","B4GALNT1","beta-1,4-N-acetyl-galactosaminyltransferase 1","2583","Upregulated"
-1.857705,9.46674833333333,-15.244740281145,9.53278894726168e-06,0.000333300690616963,4.26958034918456,"8113220","ELL2","elongation factor for RNA polymerase II 2","22936","Downregulated"
2.579365,5.612735,15.242780737422,9.53946476132881e-06,0.000333300690616963,4.26880604666608,"8104570","OTULINL","OTU deubiquitinase with linear linkage specificity like","54491","Upregulated"
-1.92735,8.00617333333333,-15.2257089568231,9.59785848719301e-06,0.00033436877557093,4.26205572217354,"8058390","RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1","65059","Downregulated"
-1.619885,7.06296166666667,-15.2244010722931,9.60234939606395e-06,0.00033436877557093,4.26153823993036,"8178884","HLA-DMA","major histocompatibility complex, class II, DM alpha","3108","Downregulated"
-1.619885,7.06296166666667,-15.2244010722931,9.60234939606395e-06,0.00033436877557093,4.26153823993036,"8180086","HLA-DMA","major histocompatibility complex, class II, DM alpha","3108","Downregulated"
-1.719185,8.12065166666667,-15.2221156972092,9.61020266754903e-06,0.00033436877557093,4.26063388618009,"8122660","UST","uronyl 2-sulfotransferase","10090","Downregulated"
-1.763495,7.10811166666667,-15.1992335189684,9.68925099255267e-06,0.000336767213255769,4.25157108834884,"7971813","THSD1","thrombospondin type 1 domain containing 1","55901","Downregulated"
-3.74388,7.27284,-15.1928780167557,9.71134212385206e-06,0.000337183064335664,4.2490513171437,"7950005","MRGPRF","MAS related GPR family member F","116535","Downregulated"
-1.455835,8.138145,-15.1655337578971,9.80706651902856e-06,0.000340072429001511,4.23819725316464,"8145136","PPP3CC","protein phosphatase 3 catalytic subunit gamma","5533","Downregulated"
2.419105,5.75338666666667,15.1632854487998,9.81498646335862e-06,0.000340072429001511,4.23730387652726,"8044375","BCL2L11","BCL2 like 11","10018","Upregulated"
3.69627,6.11024333333333,15.151443981768,9.85682383998785e-06,0.000341167009771388,4.23259627556029,"7967876","TUBA3C-DT","TUBA3C divergent transcript","101928697","Upregulated"
1.815065,6.37625666666667,15.1469611874213,9.87271681828315e-06,0.000341362255346183,4.23081310559014,"8074780","YPEL1","yippee like 1","29799","Upregulated"
1.482645,7.94124333333333,15.1428432632749,9.88734277738089e-06,0.00034151333242578,4.22917457737666,"8148198","NTAQ1","N-terminal glutamine amidase 1","55093","Upregulated"
-1.608755,8.7605,-15.1251106074864,9.95061713650012e-06,0.00034264132187326,4.22211328803346,"8145365","DOCK5","dedicator of cytokinesis 5","80005","Downregulated"
-1.4932,12.5988833333333,-15.1232094575518,9.95742912042735e-06,0.00034264132187326,4.22135571005069,"7896067",NA,NA,NA,"Downregulated"
-1.44127,9.404535,-15.1228736771519,9.9586328203394e-06,0.00034264132187326,4.22122189634541,"8054377","FHL2","four and a half LIM domains 2","2274","Downregulated"
1.88498,5.358145,15.122168397171,9.96116165340167e-06,0.00034264132187326,4.22094082099193,"8099633","PPARGC1A","PPARG coactivator 1 alpha","10891","Upregulated"
1.692915,7.94213333333333,15.1043052871929,1.00254636684845e-05,0.000344159676646168,4.21381716474724,"8016476","HOXB9","homeobox B9","3219","Upregulated"
-1.581535,4.50574333333333,-15.1041638065363,1.00259749030478e-05,0.000344159676646168,4.21376070759046,"8014066","EVI2A","ecotropic viral integration site 2A","2123","Downregulated"
1.42992,8.19651666666667,15.101225034056,1.00366009733023e-05,0.000344169621635474,4.21258787736598,"7986675","NIPA1","NIPA magnesium transporter 1","123606","Upregulated"
1.711635,7.68702666666667,15.0934058273407,1.0064938381531e-05,0.000344476871376169,4.20946613592232,"7916167","ORC1","origin recognition complex subunit 1","4998","Upregulated"
-1.65862,7.56352,-15.093043960825,1.00662520902487e-05,0.000344476871376169,4.20932162250799,"7972217","SPRY2","sprouty RTK signaling antagonist 2","10253","Downregulated"
1.61105,6.94694666666667,15.0859343543114,1.00921035297717e-05,0.000344654188825145,4.20648161161848,"8139131","AMPH","amphiphysin","273","Upregulated"
2.249865,5.59908666666667,15.0831812012434,1.01021353143882e-05,0.000344654188825145,4.20538145075288,"8005048","MYOCD","myocardin","93649","Upregulated"
1.69217,10.114305,15.0830849177609,1.01024863589315e-05,0.000344654188825145,4.20534297196602,"8046604","AGPS","alkylglycerone phosphate synthase","8540","Upregulated"
2.05176,7.09319666666667,15.076384133044,1.0126952350888e-05,0.000345135243016907,4.20266442281057,"7978776","MIS18BP1","MIS18 binding protein 1","55320","Upregulated"
-1.857885,6.95175166666667,-15.0703429572076,1.01490697235042e-05,0.000345535352334886,4.20024845509548,"7917503","GBP3","guanylate binding protein 3","2635","Downregulated"
-1.474045,9.50667333333333,-15.0631573543487,1.01754509787827e-05,0.000346079664188484,4.19737346689689,"8006531","SLFN5","schlafen family member 5","162394","Downregulated"
-2.7203,4.62180166666667,-15.042702836048,1.02509905033993e-05,0.000348058444603758,4.18918152225014,"8180239",NA,NA,NA,"Downregulated"
1.64624,7.92376166666667,15.0417467524471,1.02545374705315e-05,0.000348058444603758,4.18879832459745,"7961371","DUSP16","dual specificity phosphatase 16","80824","Upregulated"
2.189715,7.08253333333333,15.0377889438156,1.02692358774902e-05,0.000348202390033392,4.18721176145622,"7942832","DDIAS","DNA damage induced apoptosis suppressor","220042","Upregulated"
2.182125,6.84333833333333,15.0173035784391,1.03457110952265e-05,0.000350429357951586,4.17899269460276,"8016463","HOXB6","homeobox B6","3216","Upregulated"
-3.005495,4.786215,-15.0145710431823,1.0355962646015e-05,0.000350429357951586,4.17789545361243,"8091678","VEPH1","ventricular zone expressed PH domain containing 1","79674","Downregulated"
2.211985,6.18377166666667,15.0041630848815,1.03951193656956e-05,0.000351397248243215,4.17371422190755,"8073548","SEPTIN3","septin 3","55964","Upregulated"
1.448075,10.7599583333333,14.9995027481567,1.04127088625716e-05,0.000351634854966577,4.17184100453504,"8153474","GFUS","GDP-L-fucose synthase","7264","Upregulated"
2.929135,5.25125666666667,14.9890457241729,1.0452304328753e-05,0.000352614363966047,4.16763555875184,"8174670","KIAA1210","KIAA1210","57481","Upregulated"
1.680265,10.069745,14.9827721860927,1.04761440301354e-05,0.000353060898554066,4.16511106401848,"8152668","ATAD2","ATPase family AAA domain containing 2","29028","Upregulated"
-1.780775,8.189085,-14.9775782312828,1.04959296691856e-05,0.000353370040641934,4.16302014603407,"8148059","DEPTOR","DEP domain containing MTOR interacting protein","64798","Downregulated"
1.86734,6.053605,14.9627888566858,1.05525088912256e-05,0.000354916049041553,4.15706219325374,"8052554","FAM161A","FAM161 centrosomal protein A","84140","Upregulated"
-1.731695,7.62513833333333,-14.9435666918011,1.06265834595012e-05,0.000357046770384473,4.14930910407577,"7914467","SPOCD1","SPOC domain containing 1","90853","Downregulated"
-1.61789,9.94133666666667,-14.940367892119,1.06389696256938e-05,0.000357102592365652,4.14801786717075,"8083272","GYG1","glycogenin 1","2992","Downregulated"
2.72164,4.65785333333333,14.9283017760084,1.0685844255491e-05,0.000357967380669655,4.14314457562662,"8114938","JAKMIP2","janus kinase and microtubule interacting protein 2","9832","Upregulated"
-1.817965,7.24955833333333,-14.9279250478715,1.06873116801892e-05,0.000357967380669655,4.14299235435277,"7953040","CACNA1C","calcium voltage-gated channel subunit alpha1 C","775","Downregulated"
-3.29521,7.09174833333333,-14.9227404212414,1.07075308379527e-05,0.000357967380669655,4.14089703218999,"8135943",NA,NA,NA,"Downregulated"
2.055275,4.62793,14.922687675727,1.07077367674858e-05,0.000357967380669655,4.140875711568,"7983650","SLC27A2","solute carrier family 27 member 2","11001","Upregulated"
-2.0864,7.63974833333333,-14.9150882367063,1.07374553073492e-05,0.000358288295594044,4.13780305319158,"8136983","OR2A4","olfactory receptor family 2 subfamily A member 4","79541","Downregulated"
1.477155,4.87148333333333,14.9127487901827,1.0746623519928e-05,0.000358288295594044,4.13685681675785,"7959484","CCDC62","coiled-coil domain containing 62","84660","Upregulated"
-2.8496,5.95680833333333,-14.9108325285621,1.07541401445245e-05,0.000358288295594044,4.13608162844714,"7978312","RIPK3","receptor interacting serine/threonine kinase 3","11035","Downregulated"
-1.64667,6.92966166666667,-14.9073871632658,1.07676703065409e-05,0.000358288295594044,4.13468760304634,"8087224","SLC25A20","solute carrier family 25 member 20","788","Downregulated"
-1.497395,4.82241833333333,-14.9065049433762,1.07711380571715e-05,0.000358288295594044,4.13433059397331,"8097307","INTU","inturned planar cell polarity protein","27152","Downregulated"
1.675195,6.5105,14.9025255003897,1.07867964266782e-05,0.000358451058502101,4.13271994843871,"8039607","PEG3","paternally expressed 3","5178","Upregulated"
2.29128,7.09730333333333,14.8996305347987,1.079820440122e-05,0.000358472394763133,4.13154794861919,"7918913","IGSF3","immunoglobulin superfamily member 3","3321","Upregulated"
-1.65008,9.54034,-14.8940403740886,1.08202733068808e-05,0.000358847251294033,4.12928413923202,"7960744","C1R","complement C1r","715","Downregulated"
-2.070265,4.85341833333333,-14.8904731981962,1.08343835717195e-05,0.00035895768138064,4.12783909231907,"8083599","SLC66A1LP","solute carrier family 66 member 1 like, pseudogene","152078","Downregulated"
1.777795,6.46876333333333,14.8864349364404,1.08503833791211e-05,0.000359130432777928,4.12620276668811,"7940643","ASRGL1","asparaginase and isoaspartyl peptidase 1","80150","Upregulated"
1.809195,7.71445,14.8622786748625,1.09466740963059e-05,0.000361542356691449,4.11640466071698,"8034783","ADGRL1","adhesion G protein-coupled receptor L1","22859","Upregulated"
1.51337,6.56816666666667,14.859560277189,1.09575728462117e-05,0.000361542356691449,4.11530098324356,"8150225","RAB11FIP1","RAB11 family interacting protein 1","80223","Upregulated"
1.860775,5.78922,14.8556267812932,1.09733658350148e-05,0.000361542356691449,4.11370359268122,"7915982","BEND5","BEN domain containing 5","79656","Upregulated"
1.71067,9.33197166666667,14.8533396085783,1.09825611423592e-05,0.000361542356691449,4.11277456657339,"7982889","NUSAP1","nucleolar and spindle associated protein 1","51203","Upregulated"
2.479165,5.979955,14.851979718467,1.09880327152071e-05,0.000361542356691449,4.11222212114682,"8105411","IL31RA","interleukin 31 receptor A","133396","Upregulated"
-1.74094,7.273525,-14.8518876409312,1.09884033087589e-05,0.000361542356691449,4.11218471337904,"7958913","OAS2","2'-5'-oligoadenylate synthetase 2","4939","Downregulated"
2.496755,8.908835,14.8477738291758,1.1004975581718e-05,0.000361730179609541,4.11051316936956,"8152845","CYRIB","CYFIP related Rac1 interactor B","51571","Upregulated"
1.696735,7.10855666666667,14.8288524118993,1.1081579034504e-05,0.000363799961503156,4.10281859088133,"8115584","CCNJL","cyclin J like","79616","Upregulated"
-1.634775,7.8615,-14.8268317471198,1.10897967061808e-05,0.000363799961503156,4.10199625210041,"7917649","TGFBR3","transforming growth factor beta receptor 3","7049","Downregulated"
2.100715,7.01868833333333,14.8238217497994,1.11020511033993e-05,0.000363843499596346,4.10077106956542,"8151074","PDE7A","phosphodiesterase 7A","5150","Upregulated"
1.72269,8.17457166666667,14.8208041608907,1.11143523954824e-05,0.000363888487426134,4.09954253195239,"8077731","FANCD2","FA complementation group D2","2177","Upregulated"
-1.52247,8.775015,-14.8053435834025,1.11776299116678e-05,0.000365568084512245,4.09324396944085,"7925876","PFKP","phosphofructokinase, platelet","5214","Downregulated"
-3.095025,6.10654666666667,-14.8006035269627,1.11971149467399e-05,0.000365568084512245,4.09131149635621,"8116780","DSP","desmoplakin","1832","Downregulated"
1.551775,8.88870166666667,14.8002451276025,1.11985898490101e-05,0.000365568084512245,4.09116535386735,"7906930","NUF2","NUF2 component of NDC80 kinetochore complex","83540","Upregulated"
1.82244,9.1725,14.7869717340489,1.12533744157237e-05,0.000366996677688885,4.08575029176436,"7901010","KIF2C","kinesin family member 2C","11004","Upregulated"
-2.859635,6.01929666666667,-14.7806108512518,1.12797399815415e-05,0.00036749657746124,4.08315345554833,"8147030","STMN2","stathmin 2","11075","Downregulated"
1.59235,10.6327666666667,14.7750058142992,1.1303032824988e-05,0.000367895487755255,4.08086421182868,"7989647","PCLAF","PCNA clamp associated factor","9768","Upregulated"
-1.78978,7.22133333333333,-14.7703101575135,1.132259011039e-05,0.000368172151275054,4.07894567390871,"8056151","PLA2R1","phospholipase A2 receptor 1","22925","Downregulated"
