"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-1.488055,5.12062,-11.8526595259194,3.72309565831586e-05,0.0012824546645729,2.84644437578223
1.55418,10.0681233333333,11.8518512160712,3.72446064402798e-05,0.0012824546645729,2.84603515278959
1.84872,6.01346166666667,11.8458736797284,3.73457311145367e-05,0.00128460827367844,2.84300802356693
-1.560185,8.81876,-11.8352937309303,3.75255080209187e-05,0.00128946010379002,2.8376463390748
-1.86936,5.84805833333333,-11.8233291344124,3.77300384774187e-05,0.00129515164039444,2.83157706661406
1.400745,8.32930666666667,11.8157152465152,3.7860876470231e-05,0.00129807480391764,2.82771152132879
1.16217,10.2808766666667,11.8137733881038,3.7894330789738e-05,0.00129807480391764,2.8267252409041
1.12608,7.20113333333333,11.8101909866323,3.79561394641746e-05,0.00129807480391764,2.82490528707943
1.27559,8.44681666666667,11.8093229246748,3.7971134306868e-05,0.00129807480391764,2.82446420436747
1.816555,8.70879,11.8066843452101,3.80167556541824e-05,0.00129830144924852,2.82312327761606
2.58095,6.49691666666667,11.7971507413759,3.81821298309875e-05,0.00130261309117048,2.81827575738919
-1.414535,7.74166833333333,-11.7866489731786,3.83652765012338e-05,0.00130627339414348,2.8129313467663
1.25933,9.99387333333333,11.7864999751892,3.83678823759596e-05,0.00130627339414348,2.81285548601574
-1.77983,7.45757333333333,-11.7836518535804,3.84177340719352e-05,0.00130663461837919,2.81140520764736
-1.400805,6.44891166666667,-11.7800044822813,3.8481686386506e-05,0.00130747419552193,2.80954742697
-1.30723,6.17946333333333,-11.7671798143391,3.87075459171596e-05,0.00130960053801587,2.80301056736167
-1.17571,8.97346166666667,-11.7655454910548,3.87364401636924e-05,0.00130960053801587,2.80217701688268
-1.17571,8.97346166666667,-11.7655454910548,3.87364401636924e-05,0.00130960053801587,2.80217701688268
1.45902,7.20418833333333,11.7635712184258,3.87713783607406e-05,0.00130960053801587,2.80116992591541
1.29754,8.59642666666667,11.7631328170919,3.87791416544886e-05,0.00130960053801587,2.80094627088606
-1.199365,9.10355,-11.7595709726089,3.88422831442615e-05,0.00130960053801587,2.79912884482612
1.21706,10.0432466666667,11.7569017066314,3.88896808324887e-05,0.00130960053801587,2.79776648923007
-1.94348,5.88757666666667,-11.7567519862591,3.8892341400899e-05,0.00130960053801587,2.79769006476834
1.30254,9.94568666666667,11.7542267408704,3.89372478467643e-05,0.00130960053801587,2.79640090945184
-1.262695,10.101715,-11.7542081912939,3.89375779390247e-05,0.00130960053801587,2.79639143872379
2.106195,7.798265,11.7476985931985,3.9053620219356e-05,0.00131057769123502,2.79306694127638
-1.4389,7.09582333333333,-11.7456534373108,3.90901616151578e-05,0.00131057769123502,2.79202207974859
-1.19475,11.0917166666667,-11.7438072701266,3.91231820885814e-05,0.00131057769123502,2.79107872211075
1.256975,8.14271833333333,11.7433745050666,3.91309272432482e-05,0.00131057769123502,2.79085756530912
1.59527,7.36820833333333,11.7415593658736,3.91634322244899e-05,0.00131057769123502,2.78992988094997
-1.363445,8.379605,-11.7382638193883,3.92225289428964e-05,0.00131123749619641,2.78824521549036
1.3412,11.6713166666667,11.7301599256527,3.93682960604848e-05,0.00131479052550247,2.78410050692018
-1.364325,6.40921666666667,-11.7244592785173,3.94712162751711e-05,0.00131522680231526,2.78118318952166
-1.1129,11.1622333333333,-11.7220916125014,3.95140552159898e-05,0.00131522680231526,2.77997110881206
1.25433,6.75408666666667,11.721215261423,3.95299251522198e-05,0.00131522680231526,2.77952241489725
-1.31475,10.7934,-11.7201920016025,3.95484649425275e-05,0.00131522680231526,2.77899846027874
1.20073,10.8820566666667,11.7185157112257,3.95788586335071e-05,0.00131522680231526,2.77814002464569
-1.843605,6.17483833333333,-11.7043095740531,3.98375411062463e-05,0.00132250309692391,2.77085999590403
1.218735,7.96219333333333,11.6993680846081,3.99279864990002e-05,0.00132418542475818,2.76832559657604
-1.34324,6.47455666666667,-11.6966354157779,3.99781067428788e-05,0.00132452837832601,2.76692359480771
1.47715,9.05810833333333,11.6927006117674,4.00504052759008e-05,0.00132560471617462,2.76490425158927
1.183265,8.85427166666667,11.6875475981655,4.01453195277628e-05,0.00132591225838323,2.76225868078964
-1.742445,8.06251833333333,-11.6849922877702,4.01924841335495e-05,0.00132591225838323,2.76094633921364
1.4,12.9601,11.6849068880428,4.01940615204947e-05,0.00132591225838323,2.76090247509221
-1.4454,11.13285,-11.6789242320952,4.03047460048884e-05,0.00132591225838323,2.7578287765785
1.20358,8.98714333333333,11.6778916927871,4.03238850821839e-05,0.00132591225838323,2.75729812926752
1.511115,5.38602,11.6778137517913,4.03253302240068e-05,0.00132591225838323,2.75725807154591
-1.389165,10.130445,-11.6753821323535,4.03704466041901e-05,0.00132591225838323,2.75600820633132
-2.69385,12.8805166666667,-11.6745929572421,4.03851017270968e-05,0.00132591225838323,2.75560250947891
1.10042,9.144885,11.6728180990044,4.04180839793067e-05,0.00132591225838323,2.7546899939933
1.14448,9.81462333333333,11.6685641194707,4.04972645999216e-05,0.00132664617264979,2.75250230496963
1.33139,7.30460666666667,11.6635088285998,4.05915971079694e-05,0.00132664617264979,2.74990147585536
-1.23329,8.71238,-11.6582718607835,4.06895918042134e-05,0.00132664617264979,2.74720597400442
-1.115815,9.64896833333333,-11.6579133779129,4.06963099208285e-05,0.00132664617264979,2.74702141567171
-1.51222,7.65451333333333,-11.6575869001509,4.07024293811692e-05,0.00132664617264979,2.74685332958231
-1.593905,7.60664833333333,-11.6567816545823,4.07175274254969e-05,0.00132664617264979,2.74643873095657
-1.718595,5.92502333333333,-11.6566841656618,4.07193557512113e-05,0.00132664617264979,2.74638853464537
1.33353,8.44015833333333,11.649136774755,4.08611938682987e-05,0.00132882715057186,2.74250114909889
1.460755,10.1088366666667,11.6488755132257,4.08661141299691e-05,0.00132882715057186,2.74236653716549
-1.35515,8.00789166666667,-11.6434342739884,4.09687456018885e-05,0.00133037066226738,2.73956230772131
-2.20442,4.81096333333333,-11.6419566727276,4.09966680003227e-05,0.00133037066226738,2.7388005733197
1.72394,7.60699666666667,11.6400122212299,4.10334465612097e-05,0.00133037066226738,2.73779801871579
1.08785,11.24505,11.6356307309447,4.11164628083108e-05,0.00133176543008592,2.73553831125086
1.3705,9.96269333333333,11.6176560337044,4.14590994861297e-05,0.00134155844080628,2.72625903052798
1.56663,7.51030833333333,11.6117941544235,4.15715634060508e-05,0.00134383347407257,2.72322974581223
1.409415,7.12535333333333,11.6097885501061,4.16101243886483e-05,0.00134383347407257,2.72219294040735
1.22239,10.35842,11.6041567774771,4.1718628942636e-05,0.00134603215882069,2.71928060374541
1.187815,6.733125,11.5889584283948,4.2013109151945e-05,0.00135422119596545,2.71141400328485
-1.71717,6.458305,-11.5847839501985,4.20944195783314e-05,0.00135552987301712,2.70925148577508
-1.17439,9.41746,-11.5670925942231,4.24410677161442e-05,0.00136520874030985,2.70007803183831
1.23065,12.96985,11.5650716672168,4.2480878984279e-05,0.00136520874030985,2.69902922380094
1.30739,5.580045,11.5631898878695,4.25179885185246e-05,0.00136520874030985,2.69805246330555
-2.10232,5.67922333333333,-11.5575837248701,4.26287702665845e-05,0.00136744717106596,2.69514156429719
1.24904,8.61593166666667,11.5545198814062,4.26894571123064e-05,0.00136807589361739,2.69355011624713
1.459535,7.55492166666667,11.5450621286772,4.28774313498609e-05,0.00137217610887789,2.68863479969359
1.10814,7.676005,11.5420838551845,4.29368259484963e-05,0.00137217610887789,2.68708611080644
-1.295885,8.91623166666667,-11.5413590799023,4.29512944748843e-05,0.00137217610887789,2.68670916988013
1.37587,8.36655666666667,11.5398098251664,4.29822410895767e-05,0.00137217610887789,2.68590335378568
1.37208,8.77838833333333,11.5291728284186,4.3195424791181e-05,0.00137766097631413,2.68036776747079
1.117815,8.424695,11.5213470622584,4.33530590267816e-05,0.00138136536499019,2.67629187890754
1.30299,9.76531166666667,11.516227284469,4.34565518933317e-05,0.00138324535907856,2.67362383694593
-1.360585,6.97697333333333,-11.5143216791966,4.34951464382751e-05,0.00138324535907856,2.67263047369834
-1.15632,6.52668166666667,-11.5103782383872,4.35751414225912e-05,0.0013844670648359,2.6705742908811
-1.1511,11.1880666666667,-11.5053869600022,4.36766400791565e-05,0.00138564895594066,2.66797072736178
-1.204615,4.50574333333333,-11.5044575578857,4.36955702837399e-05,0.00138564895594066,2.66748580445249
-1.965095,6.40909833333333,-11.4967967795238,4.38519734724315e-05,0.00138833123108118,2.66348722752895
1.373235,7.98182833333333,11.4962312732255,4.38635449168814e-05,0.00138833123108118,2.66319195258065
-1.48085,5.65552166666667,-11.4929953004123,4.39298286580623e-05,0.00138910874152659,2.66150203156088
-1.5393,5.25232666666667,-11.4881555054744,4.4029183616091e-05,0.00139092953212996,2.65897365178274
1.118055,9.372195,11.4749098238304,4.43024521693082e-05,0.00139823578187816,2.65204842084041
-1.80733,5.89752166666667,-11.4712444051289,4.4378423795564e-05,0.00139930717530388,2.65013060960168
1.085185,10.502505,11.4636076315362,4.45371996531914e-05,0.00140298499229169,2.64613293238801
-1.527845,6.18499833333333,-11.4608425809147,4.45948520064914e-05,0.00140301392488042,2.64468482986898
-1.07707,8.38707,-11.4595232794052,4.46223907994224e-05,0.00140301392488042,2.64399376596386
1.25494,8.981785,11.4503910342462,4.48135632388313e-05,0.00140684517156652,2.63920800293493
-1.10775,11.0403833333333,-11.4496677595363,4.48287451431683e-05,0.00140684517156652,2.63882880581546
1.16905,10.2944,11.4452007651907,4.49226434766056e-05,0.00140846446312668,2.63648632382415
1.40273,8.16542333333333,11.4277672353491,4.52913192060306e-05,0.00141716696629533,2.62733540730979
-1.56121,7.202175,-11.4262595533779,4.53233693903254e-05,0.00141716696629533,2.62654336028946
-1.47251,7.56039833333333,-11.4260469058664,4.53278919753888e-05,0.00141716696629533,2.62643163939129
1.3634,8.61088333333333,11.4199368003662,4.54580681136813e-05,0.00141918818146837,2.62322061405843
1.196845,9.808975,11.419013159672,4.54777844738791e-05,0.00141918818146837,2.62273506558222
-1.1308,11.1571333333333,-11.4049769328301,4.57786450598318e-05,0.00142723927392998,2.61535149950724
-2.20721,6.41948,-11.4028572734708,4.58242817453279e-05,0.00142732564010681,2.61423568746453
1.37234,6.79807166666667,11.3972952427422,4.59442874051828e-05,0.00142972611002839,2.61130678139794
-1.217355,7.65893166666667,-11.390480727009,4.60918195221051e-05,0.00143297788480629,2.60771637087845
-1.273025,7.53269833333333,-11.3856478761662,4.61967861506968e-05,0.00143490148177215,2.6051687449816
1.705415,3.44862166666667,11.3798780848088,4.63224700862363e-05,0.00143746438626413,2.60212578959841
-1.27002,2.97934,-11.3740836487734,4.64490948179711e-05,0.00143975666011174,2.59906827624838
-1.701155,9.57518833333333,-11.3725435515907,4.64828185608348e-05,0.00143975666011174,2.59825535969437
1.289695,9.37703,11.3507002377428,4.69642317558413e-05,0.00145259266480487,2.5867137834573
1.076325,10.302975,11.3497871771036,4.69844820853184e-05,0.00145259266480487,2.58623085475016
1.217525,8.262105,11.344478973105,4.71024132754324e-05,0.00145365756059267,2.58342250941963
-1.50257,8.15132,-11.3443069428703,4.71062410391175e-05,0.00145365756059267,2.5833314734624
-1.270025,8.47487166666667,-11.3340646610191,4.73347963344576e-05,0.00145765535017945,2.57790890493715
-1.87248,6.31328666666667,-11.3321877589034,4.73768201016676e-05,0.00145765535017945,2.57691468404492
1.234115,7.67607333333333,11.3313280044832,4.73960845872056e-05,0.00145765535017945,2.57645920511214
1.16839,9.30529666666667,11.3281922349598,4.74664255904033e-05,0.00145765535017945,2.57479764965106
-1.211985,7.51711,-11.3276171118029,4.74793399347403e-05,0.00145765535017945,2.57449285810089
-1.22651,7.35033333333333,-11.3267661861571,4.74984549642521e-05,0.00145765535017945,2.57404187412879
1.6915,5.08159333333333,11.3239513018382,4.75617523482954e-05,0.00145825383788323,2.57254976511173
-1.54505,8.36368,-11.3162513364835,4.77354052023698e-05,0.00146223163479605,2.56846627913353
1.415895,5.91319833333333,11.3117353265874,4.78375982058988e-05,0.00146401517229946,2.56607002838768
-1.395815,6.64107666666667,-11.3074433160769,4.79349602837091e-05,0.00146500840842316,2.56379174517613
-1.775185,4.23845,-11.3064269867572,4.7958049229097e-05,0.00146500840842316,2.56325213069937
-1.39572,8.01542666666667,-11.2984955929089,4.81386833639137e-05,0.00146917849676282,2.55903932927496
1.3783,9.23456,11.2933589408296,4.82560943262833e-05,0.00147141316188851,2.55630938759964
1.120665,7.62765,11.2882666148681,4.83728238680527e-05,0.00147362297926308,2.55360177490558
1.155905,10.148215,11.270715797422,4.87776810251334e-05,0.00148459821306569,2.54426053885282
-1.100025,7.830315,-11.2652916941035,4.89036058623981e-05,0.00148707156566235,2.54137066976987
-1.114205,7.60611666666667,-11.2543199885885,4.91594905081908e-05,0.00149258050477828,2.53552087120591
2.877065,6.868585,11.2535381677242,4.91777841894361e-05,0.00149258050477828,2.53510380884047
1.184345,7.03801,11.2517672625774,4.92192508107801e-05,0.00149258050477828,2.53415901215704
-1.338425,7.78940833333333,-11.2471088020594,4.93285269908773e-05,0.00149338890762505,2.53167296305304
1.919705,6.91803166666667,11.245003842364,4.93779975822076e-05,0.00149338890762505,2.53054928535088
-2.38203,6.96524,-11.2448991181934,4.9380460320605e-05,0.00149338890762505,2.53049337559277
-1.38059,7.013295,-11.2316980022539,4.96920605803501e-05,0.00150144876691826,2.52344143584237
1.31065,8.18087166666667,11.2215965392668,4.99320548599145e-05,0.0015073323940803,2.51803970513213
1.12795,10.7064166666667,11.2175254493895,5.00291615628874e-05,0.00150762509646078,2.51586132531218
-1.14725,10.8367333333333,-11.2173937286835,5.00323071624819e-05,0.00150762509646078,2.51579083031132
1.201885,8.34869333333333,11.212901651405,5.01397206964666e-05,0.00150949573239625,2.51338624042716
1.12753,9.95297333333333,11.2004032832529,5.04400052378991e-05,0.00151716427678981,2.50669084545364
-1.15095,8.775015,-11.1924768286515,5.06315387326417e-05,0.00152155085305124,2.50244076021888
-1.30629,7.63529833333333,-11.1897057887966,5.0698698843801e-05,0.00152219528891077,2.50095424685476
-1.571115,8.26157,-11.1803665831283,5.09258187129906e-05,0.00152394559989341,2.49594155658416
1.07895,10.32399,11.1802078002565,5.09296904551678e-05,0.00152394559989341,2.49585629589737
-1.10018,10.0338216666667,-11.1797822692207,5.09400682548388e-05,0.00152394559989341,2.49562779508287
-1.10018,10.0338216666667,-11.1797822692207,5.09400682548388e-05,0.00152394559989341,2.49562779508287
1.388545,8.53879166666667,11.1733024773932,5.10984035323297e-05,0.00152703978176775,2.49214721543071
-1.063065,7.129655,-11.1691640494188,5.11998291257154e-05,0.00152703978176775,2.48992322955655
1.209735,7.383765,11.1675039377171,5.12405818996708e-05,0.00152703978176775,2.48903085637112
-1.505485,9.92586166666667,-11.1661272375574,5.12744062901703e-05,0.00152703978176775,2.48829072718145
1.14475,11.2147166666667,11.16562427604,5.1286770172706e-05,0.00152703978176775,2.48802030679511
-1.868475,4.836725,-11.164327542812,5.13186628164132e-05,0.00152703978176775,2.48732305400259
-1.06567,9.03722666666667,-11.1604174532159,5.14149708626091e-05,0.00152724815216618,2.48522011117794
-1.408415,5.92812333333333,-11.1603189286492,5.14174003237014e-05,0.00152724815216618,2.48516711272963
-1.17334,8.06936,-11.1470644315668,5.17454665118417e-05,0.00153552017821796,2.47803297692264
-1.2284,7.96994666666667,-11.1453482375626,5.17881238591696e-05,0.00153552017821796,2.47710862900235
1.367555,7.52578,11.1401677325072,5.19171397845809e-05,0.00153797598167899,2.47431752960293
1.055135,8.98169,11.1360759305365,5.20193090609519e-05,0.00153807374156786,2.47211207485091
-1.25838,7.75398666666667,-11.1352107337227,5.20409425829874e-05,0.00153807374156786,2.47164563581765
-1.069075,8.25790333333333,-11.134488179585,5.20590175315186e-05,0.00153807374156786,2.47125606962683
1.185505,7.197745,11.1295421256688,5.21829427488398e-05,0.00153973274960427,2.46858871954388
1.415425,9.67758666666667,11.1285574848377,5.22076545725809e-05,0.00153973274960427,2.4680575729147
1.04436,8.58134166666667,11.1246002445386,5.23071091532813e-05,0.00154130071989098,2.46592243856168
-1.597415,6.44285166666667,-11.1210175968852,5.23973410775677e-05,0.00154259439952234,2.46398876271286
1.53949,6.037215,11.1086138457716,5.27111531631192e-05,0.00155046224988726,2.45728923797251
-1.68989,5.63396833333333,-11.1063993888701,5.27674100708526e-05,0.00155074709014049,2.45609237900917
-1.854205,7.437355,-11.0865332011515,5.32752607949909e-05,0.00156395327501486,2.4453445476086
-1.44041,6.19041166666667,-11.0849802561894,5.33152006509184e-05,0.00156395327501486,2.44450357833425
-2.040405,5.48767,-11.0833297762636,5.33576874918725e-05,0.00156395327501486,2.44360966209314
1.06535,9.55481833333333,11.0762383160375,5.35406891392931e-05,0.0015670604050055,2.43976734768459
-1.22121,9.53712333333333,-11.0755759273705,5.35578202509613e-05,0.0015670604050055,2.43940832532618
